video_id,date,views,likes,comments,shares
20241016_1,2024-10-16 07:00:00,106936,21059,3867,3416
20241017_1,2024-10-17 09:00:00,140962,4211,714,753
20241018_1,2024-10-18 22:00:00,4416664,731436,96138,126410
20241019_1,2024-10-19 15:00:00,119679,10743,1752,1895
20241020_1,2024-10-20 21:00:00,60310,4548,938,812
20241020_2,2024-10-20 18:00:00,20340,1582,434,320
20241020_3,2024-10-20 08:00:00,56065,1785,474,355
20241021_1,2024-10-21 18:00:00,64365,9484,2152,1765
20241022_1,2024-10-22 13:00:00,3959034,848201,140285,97640
20241022_2,2024-10-22 12:00:00,108226,15499,2616,2782
20241023_1,2024-10-23 16:00:00,41859,2696,640,419
20241023_2,2024-10-23 15:00:00,135011,30992,4974,6130
20241023_3,2024-10-23 12:00:00,57312,6185,1424,1101
20241024_1,2024-10-24 11:00:00,1311955,185453,33235,25189
20241024_2,2024-10-24 07:00:00,100298,3342,994,566
20241025_1,2024-10-25 12:00:00,95271,14274,3761,2809
20241025_2,2024-10-25 21:00:00,115536,9739,1673,1478
20241025_3,2024-10-25 14:00:00,30940,2724,549,495
20241026_1,2024-10-26 14:00:00,91085,9795,2365,1635
20241027_1,2024-10-27 09:00:00,9986,954,195,179
20241028_1,2024-10-28 16:00:00,80856,5850,1521,941
20241029_1,2024-10-29 11:00:00,112638,9661,2343,1512
20241029_2,2024-10-29 16:00:00,173752,22042,3744,3448
20241029_3,2024-10-29 13:00:00,108254,9677,2896,1877
20241030_1,2024-10-30 16:00:00,5498,580,113,89
20241031_1,2024-10-31 18:00:00,1750201,278314,45105,46984
20241031_2,2024-10-31 06:00:00,37480,1204,201,241
20241031_3,2024-10-31 10:00:00,102328,3993,993,622
20241101_1,2024-11-01 09:00:00,117812,10673,2955,1920
20241101_2,2024-11-01 20:00:00,98561,19568,3158,2971
20241102_1,2024-11-02 16:00:00,34934,3147,915,568
20241102_2,2024-11-02 13:00:00,53901,8930,2409,1831
20241103_1,2024-11-03 18:00:00,76744,9080,1521,1778
20241104_1,2024-11-04 12:00:00,240815,25091,6483,4954
20241104_2,2024-11-04 10:00:00,174798,17133,4941,2973
20241104_3,2024-11-04 11:00:00,110213,7169,1532,1485
20241105_1,2024-11-05 15:00:00,44944,3269,707,636
20241105_2,2024-11-05 18:00:00,129791,15479,3616,3094
20241106_1,2024-11-06 16:00:00,96143,13968,3616,2615
20241106_2,2024-11-06 08:00:00,56236,1635,330,304
20241107_1,2024-11-07 13:00:00,107349,10475,1922,2101
20241108_1,2024-11-08 10:00:00,177745,10883,2954,2209
20241108_2,2024-11-08 18:00:00,86459,10416,2998,2186
20241109_1,2024-11-09 22:00:00,148539,7435,1437,1498
20241109_2,2024-11-09 15:00:00,162914,16047,3897,2752
20241111_1,2024-11-11 10:00:00,97185,6749,1694,1092
20241111_2,2024-11-11 09:00:00,136960,13605,3080,2486
20241112_1,2024-11-12 11:00:00,107154,13064,2835,2168
20241113_1,2024-11-13 20:00:00,67638,6118,1353,1059
20241114_1,2024-11-14 09:00:00,55614,3237,514,518
20241114_2,2024-11-14 07:00:00,63278,7639,2210,1357
20241115_1,2024-11-15 15:00:00,0,0,0,0
20241116_1,2024-11-16 09:00:00,202067,13225,2594,2486
20241117_1,2024-11-17 04:00:00,4107092,82286,9704,10717
20241118_1,2024-11-18 11:00:00,139694,24529,7056,4995
20241118_2,2024-11-18 18:00:00,150234,16029,3002,2942
20241118_3,2024-11-18 22:00:00,88706,5174,1157,928
20241119_1,2024-11-19 15:00:00,59266,5830,1657,953
20241119_2,2024-11-19 02:00:00,205832,3138,851,501
20241120_1,2024-11-20 10:00:00,172525,11166,2780,1984
20241120_2,2024-11-20 15:00:00,131390,15431,4586,2594
20241120_3,2024-11-20 22:00:00,131541,11123,2914,2099
20241121_1,2024-11-21 13:00:00,140279,19449,5164,3675
20241122_1,2024-11-22 13:00:00,38403,4201,1210,662
20241123_1,2024-11-23 12:00:00,61781,9190,2228,1641
20241123_2,2024-11-23 05:00:00,64255,2497,496,459
20241124_1,2024-11-24 09:00:00,11898739,1876789,259192,334579
20241124_2,2024-11-24 12:00:00,70605,7685,1571,1276
20241125_1,2024-11-25 09:00:00,56494,5235,877,887
20241126_1,2024-11-26 13:00:00,86574,11431,2680,2046
20241127_1,2024-11-27 16:00:00,28023,2589,467,474
20241127_2,2024-11-27 16:00:00,57805,6145,1773,1192
20241128_1,2024-11-28 14:00:00,43587,2779,458,425
20241128_2,2024-11-28 12:00:00,124079,17410,3565,3394
20241128_3,2024-11-28 18:00:00,140960,23943,4686,4411
20241129_1,2024-11-29 21:00:00,93672,9448,2244,1658
20241130_1,2024-11-30 12:00:00,1716756,234288,41170,39419
20241201_1,2024-12-01 22:00:00,79078,6252,1230,1181
20241201_2,2024-12-01 10:00:00,105242,3702,861,742
20241202_1,2024-12-02 09:00:00,104686,6117,1193,1204
20241202_2,2024-12-02 10:00:00,79967,6879,1780,1127
20241202_3,2024-12-02 22:00:00,97957,11106,1826,1755
20241203_1,2024-12-03 14:00:00,1664180,247103,28601,46204
20241203_2,2024-12-03 11:00:00,96917,5563,939,1047
20241203_3,2024-12-03 21:00:00,194783,17554,5014,3212
20241205_1,2024-12-05 16:00:00,120581,9443,2155,1921
20241206_1,2024-12-06 15:00:00,96958,7840,1890,1536
20241206_2,2024-12-06 09:00:00,90831,6820,1510,1377
20241207_1,2024-12-07 12:00:00,74464,10048,2089,2071
20241207_2,2024-12-07 18:00:00,126939,18926,4421,3775
20241208_1,2024-12-08 18:00:00,68051,14730,4094,2628
20241208_2,2024-12-08 15:00:00,11725690,2875930,317233,486282
20241209_1,2024-12-09 16:00:00,79394,8192,2351,1513
20241209_2,2024-12-09 11:00:00,123227,17826,3255,3456
20241209_3,2024-12-09 19:00:00,140709,50154,9566,7897
20241210_1,2024-12-10 10:00:00,83652,7306,1516,1443
20241210_2,2024-12-10 03:00:00,109701,3640,757,586
20241211_1,2024-12-11 03:00:00,68036,3107,583,505
20241211_2,2024-12-11 02:00:00,90890,1956,330,362
20241211_3,2024-12-11 07:00:00,190900,11939,2630,1953
20241213_1,2024-12-13 15:00:00,46520,2537,450,448
20241213_2,2024-12-13 21:00:00,162546,10171,2615,1677
20241214_1,2024-12-14 13:00:00,125144,21164,5418,4358
20241215_1,2024-12-15 21:00:00,1164053,131080,15203,13981
20241215_2,2024-12-15 09:00:00,2243131,145981,27601,27156
20241216_1,2024-12-16 01:00:00,2991083,96118,16432,18660
20241217_1,2024-12-17 19:00:00,84658,14536,3959,2233
20241218_1,2024-12-18 21:00:00,225402,27604,5585,5412
20241219_1,2024-12-19 10:00:00,77460,2450,526,474
20241220_1,2024-12-20 16:00:00,262376,18558,5304,3325
20241220_2,2024-12-20 10:00:00,57264,3376,652,595
20241220_3,2024-12-20 14:00:00,32807,3884,1107,696
20241221_1,2024-12-21 11:00:00,192253,18452,5295,3155
20241221_2,2024-12-21 09:00:00,182986,10904,1913,2109
20241222_1,2024-12-22 21:00:00,186177,6334,1172,1167
20241223_1,2024-12-23 09:00:00,4789289,398856,67315,56655
20241224_1,2024-12-24 11:00:00,225693,53639,10031,10697
20241224_2,2024-12-24 16:00:00,146969,17499,3411,3515
20241225_1,2024-12-25 21:00:00,41094,3787,653,759
20241226_1,2024-12-26 16:00:00,73746,9143,2054,1801
20241226_2,2024-12-26 18:00:00,88416,6304,1364,1096
20241226_3,2024-12-26 09:00:00,1634122,166028,27657,24341
20241227_1,2024-12-27 13:00:00,110884,9251,2219,1766
20241228_1,2024-12-28 16:00:00,43622,2653,779,424
20241228_2,2024-12-28 12:00:00,237444,15679,4778,2780
20241228_3,2024-12-28 22:00:00,158742,17972,3855,3495
20241229_1,2024-12-29 13:00:00,91832,7345,2093,1248
20241230_1,2024-12-30 11:00:00,129034,17656,3798,3009
20241230_2,2024-12-30 13:00:00,2588878,338196,56263,55391
20241231_1,2024-12-31 15:00:00,198452,19842,3429,3604
20250101_1,2025-01-01 09:00:00,78371,4235,951,779
20250102_1,2025-01-02 16:00:00,45014,5256,1266,913
20250102_2,2025-01-02 12:00:00,41703,5875,1302,899
20250103_1,2025-01-03 14:00:00,113238,15000,2563,2469
20250103_2,2025-01-03 19:00:00,151862,15621,3191,2870
20250103_3,2025-01-03 10:00:00,108918,8803,2559,1713
20250104_1,2025-01-04 20:00:00,155674,12227,3150,2508
20250104_2,2025-01-04 18:00:00,53559,10449,3146,1928
20250104_3,2025-01-04 12:00:00,126235,14967,3020,2589
20250105_1,2025-01-05 14:00:00,173110,11321,3049,1915
20250105_2,2025-01-05 13:00:00,0,0,0,0
20250106_1,2025-01-06 12:00:00,86643,11575,2592,2071
20250107_1,2025-01-07 13:00:00,184615,27003,4925,4639
20250108_1,2025-01-08 03:00:00,110834,1172,330,223
20250108_2,2025-01-08 13:00:00,234962,40430,8255,7052
20250108_3,2025-01-08 19:00:00,110376,13384,3853,2612
20250109_1,2025-01-09 16:00:00,185151,18497,2985,3521
20250109_2,2025-01-09 11:00:00,77660,8848,1455,1409
20250109_3,2025-01-09 18:00:00,178596,12563,2135,2297
20250110_1,2025-01-10 11:00:00,197989,26969,5664,4448
20250111_1,2025-01-11 09:00:00,141226,12086,1955,2256
20250112_1,2025-01-12 15:00:00,181616,22241,4049,4639
20250112_2,2025-01-12 10:00:00,105111,3718,654,662
